weapon_name,skin_name,wear_name
AWP,Fade,Factory New
AWP,Fade,Minimal Wear
Glock-18,Fade,Factory New
Glock-18,Fade,Minimal Wear
M4A1-S,Fade,Factory New
M4A1-S,Fade,Minimal Wear

AK-47,Redline,Minimal Wear
AK-47,Redline,Field-Tested
AK-47,Redline,Well-Worn
AK-47,Redline,Battle-Scarred

AWP,Asiimov,Field-Tested
AWP,Asiimov,Well-Worn
AWP,Asiimov,Battle-Scarred

M4A1-S,Printstream,Factory New
M4A1-S,Printstream,Minimal Wear
M4A1-S,Printstream,Field-Tested
M4A1-S,Printstream,Well-Worn
M4A1-S,Printstream,Battle-Scarred

AK-47,Ice Coaled,Factory New
AK-47,Ice Coaled,Minimal Wear
AK-47,Ice Coaled,Field-Tested
AK-47,Ice Coaled,Well-Worn
AK-47,Ice Coaled,Battle-Scarred

Glock-18,Neo-Noir,Factory New
Glock-18,Neo-Noir,Minimal Wear
Glock-18,Neo-Noir,Field-Tested
Glock-18,Neo-Noir,Well-Worn
Glock-18,Neo-Noir,Battle-Scarred

AK-47,Case Hardened,Factory New
AK-47,Case Hardened,Minimal Wear
AK-47,Case Hardened,Field-Tested
AK-47,Case Hardened,Well-Worn
AK-47,Case Hardened,Battle-Scarred

Five-SeveN,Case Hardened,Factory New
Five-SeveN,Case Hardened,Minimal Wear
Five-SeveN,Case Hardened,Field-Tested
Five-SeveN,Case Hardened,Well-Worn
Five-SeveN,Case Hardened,Battle-Scarred

MAC-10,Case Hardened,Factory New
MAC-10,Case Hardened,Minimal Wear
MAC-10,Case Hardened,Field-Tested
MAC-10,Case Hardened,Well-Worn
MAC-10,Case Hardened,Battle-Scarred

Karambit,Case Hardened,Factory New
Karambit,Case Hardened,Minimal Wear
Karambit,Case Hardened,Field-Tested
Karambit,Case Hardened,Well-Worn
Karambit,Case Hardened,Battle-Scarred

Butterfly Knife,Case Hardened,Factory New
Butterfly Knife,Case Hardened,Minimal Wear
Butterfly Knife,Case Hardened,Field-Tested
Butterfly Knife,Case Hardened,Well-Worn
Butterfly Knife,Case Hardened,Battle-Scarred

M9 Bayonet,Case Hardened,Factory New
M9 Bayonet,Case Hardened,Minimal Wear
M9 Bayonet,Case Hardened,Field-Tested
M9 Bayonet,Case Hardened,Well-Worn
M9 Bayonet,Case Hardened,Battle-Scarred

Bayonet,Case Hardened,Factory New
Bayonet,Case Hardened,Minimal Wear
Bayonet,Case Hardened,Field-Tested
Bayonet,Case Hardened,Well-Worn
Bayonet,Case Hardened,Battle-Scarred

Flip Knife,Case Hardened,Factory New
Flip Knife,Case Hardened,Minimal Wear
Flip Knife,Case Hardened,Field-Tested
Flip Knife,Case Hardened,Well-Worn
Flip Knife,Case Hardened,Battle-Scarred

Talon Knife,Case Hardened,Factory New
Talon Knife,Case Hardened,Minimal Wear
Talon Knife,Case Hardened,Field-Tested
Talon Knife,Case Hardened,Well-Worn
Talon Knife,Case Hardened,Battle-Scarred

Skeleton Knife,Case Hardened,Factory New
Skeleton Knife,Case Hardened,Minimal Wear
Skeleton Knife,Case Hardened,Field-Tested
Skeleton Knife,Case Hardened,Well-Worn
Skeleton Knife,Case Hardened,Battle-Scarred

Karambit,Fade,Factory New
Karambit,Fade,Minimal Wear

Butterfly Knife,Fade,Factory New
Butterfly Knife,Fade,Minimal Wear

M9 Bayonet,Fade,Factory New
M9 Bayonet,Fade,Minimal Wear

Bayonet,Fade,Factory New
Bayonet,Fade,Minimal Wear

Flip Knife,Fade,Factory New
Flip Knife,Fade,Minimal Wear

Talon Knife,Fade,Factory New
Talon Knife,Fade,Minimal Wear

Skeleton Knife,Fade,Factory New
Skeleton Knife,Fade,Minimal Wear

Nomad Knife,Fade,Factory New
Nomad Knife,Fade,Minimal Wear

Paracord Knife,Fade,Factory New
Paracord Knife,Fade,Minimal Wear

Karambit,Doppler,Factory New
Karambit,Doppler,Minimal Wear

Butterfly Knife,Doppler,Factory New
Butterfly Knife,Doppler,Minimal Wear

M9 Bayonet,Doppler,Factory New
M9 Bayonet,Doppler,Minimal Wear

Bayonet,Doppler,Factory New
Bayonet,Doppler,Minimal Wear

Flip Knife,Doppler,Factory New
Flip Knife,Doppler,Minimal Wear

Gut Knife,Doppler,Factory New
Gut Knife,Doppler,Minimal Wear

Huntsman Knife,Doppler,Factory New
Huntsman Knife,Doppler,Minimal Wear

Talon Knife,Doppler,Factory New
Talon Knife,Doppler,Minimal Wear

Skeleton Knife,Doppler,Factory New
Skeleton Knife,Doppler,Minimal Wear

Falchion Knife,Doppler,Factory New
Falchion Knife,Doppler,Minimal Wear

Bowie Knife,Doppler,Factory New
Bowie Knife,Doppler,Minimal Wear

Shadow Daggers,Doppler,Factory New
Shadow Daggers,Doppler,Minimal Wear

Navaja Knife,Doppler,Factory New
Navaja Knife,Doppler,Minimal Wear

Stiletto Knife,Doppler,Factory New
Stiletto Knife,Doppler,Minimal Wear

Ursus Knife,Doppler,Factory New
Ursus Knife,Doppler,Minimal Wear

Nomad Knife,Doppler,Factory New
Nomad Knife,Doppler,Minimal Wear

Survival Knife,Doppler,Factory New
Survival Knife,Doppler,Minimal Wear

Paracord Knife,Doppler,Factory New
Paracord Knife,Doppler,Minimal Wear

